Date,Open,High,Low,Close,Adjusted_close,Volume
4/29/2014,121.37,121.37,118.86,119.83,118.7203,762919
4/30/2014,120.03,121.47,119.405,121.29,120.1668,671046
5/1/2014,124.07,124.16,120.76,120.98,119.8595,377776
5/2/2014,121.26,123.03,121.15,121.69,120.5631,449305
5/5/2014,120.63,121.7,119.65,121.03,119.9093,625618
5/6/2014,120.7,121.592,119.84,120.49,119.3743,628395
5/7/2014,120.64,121.25,118.51,119.45,118.344,555860
5/8/2014,120.02,123.1,119.65,122.46,121.326,1001395
5/9/2014,122.43,124.87,122.16,124.56,123.4065,841955
5/12/2014,124.79,125.66,124.26,125.25,124.0901,755224
5/13/2014,125.69,125.69,123.068,123.41,122.2672,816825
5/14/2014,123.64,124.02,122.16,123.14,121.9997,1560121
5/15/2014,127.78,128.45,120.13,124.23,123.0795,2247224
5/16/2014,123.86,123.99,120.21,121.67,120.5434,1900405
5/19/2014,121.48,123.47,121.31,122.8,121.663,784197
5/20/2014,122.79,122.79,121.12,122.11,120.9794,891140
5/21/2014,122.11,123.02,120.71,122.58,121.4452,924927
5/22/2014,122.11,123.67,122.11,122.5,121.3657,638226
5/23/2014,122.98,123.71,122.49,123.24,122.0986,512717
5/27/2014,124.03,124.03,121.24,121.44,120.3154,599248
5/28/2014,121.42,121.8,120,121.11,119.9887,529328
5/29/2014,122.11,123.35,121.58,122.31,121.1775,606770
5/30/2014,122.33,124.3,122.33,124.17,123.0201,679931
6/2/2014,124.22,124.49,123.2005,124.47,123.3174,509710
6/3/2014,123.88,125.815,123.77,125.23,124.0703,733583
6/4/2014,124.82,126.51,124.73,126.46,125.2892,418309
6/5/2014,126.53,127.77,126.16,127.43,126.25,605604
6/6/2014,127.65,128.65,127.13,128.41,127.2207,493026
6/9/2014,128.2,128.97,126.79,127.71,126.5273,632496
6/10/2014,127.07,127.63,126.21,126.97,125.7943,519243
6/11/2014,126.53,126.915,125.44,126.14,124.9719,351183
6/12/2014,125.8,125.914,123.52,124.28,123.1292,541918
6/13/2014,124.65,124.84,123.36,124.8,123.6443,439766
6/16/2014,124.36,125.29,124.15,125.01,123.9119,443898
6/17/2014,125.01,126.6,125.01,125.95,124.8435,571175
6/18/2014,126.71,130.51,126.71,129.72,128.5803,935350
6/19/2014,130,130.51,127.33,128.84,127.7082,620237
6/20/2014,129.4,129.91,127.89,129.8,128.6598,829234
6/23/2014,129.7,130.819,129.21,130.67,129.522,1376236
6/24/2014,130.67,133.918,130.67,131.66,130.5035,1509069
6/25/2014,130.98,131.53,128.02,129.85,128.7096,1124861
6/26/2014,130.3,131.71,130.02,130.53,129.3834,1157738
6/27/2014,130.5,133.51,130.5,133.48,132.3077,1337989
6/30/2014,133.67,136.12,132.88,134.92,133.735,1476072
7/1/2014,135.86,135.95,134.35,134.53,133.3483,1085920
7/2/2014,134.27,135.19,133.6,134.25,133.0706,522313
7/3/2014,135.05,135.202,134.13,134.94,133.755,300275
7/7/2014,133.97,135.075,133.8,134,132.8228,431114
7/8/2014,133.99,133.99,131.64,132.27,131.1079,484253
7/9/2014,132.71,133.61,131.2336,133.58,132.4065,673362
7/10/2014,132.51,133.92,132,133.16,131.9904,499068
7/11/2014,132.96,133.57,132.49,133.29,132.1192,484673
7/14/2014,133.65,135.27,133.65,134.81,133.6256,731499
7/15/2014,134.25,134.81,132.39,132.64,131.4749,524044
7/16/2014,133.52,133.52,131.174,131.82,130.662,471585
7/17/2014,130.97,131.37,129.73,129.86,128.7196,480547
7/18/2014,129.92,130.87,128.66,130.47,129.324,645430
7/21/2014,130.31,131,128.48,128.55,127.4209,411256
7/22/2014,128.22,128.34,123.89,124.15,123.0592,1547891
7/23/2014,124.68,124.93,123.25,123.59,122.5042,653724
7/24/2014,124.9,127.73,124.2,126.63,125.5179,1366164
7/25/2014,126.13,126.9099,124.96,125.55,124.4473,353432
7/28/2014,125.24,125.27,123.8,124.49,123.3963,495457
7/29/2014,124.52,124.78,122.94,122.96,121.8799,422221
7/30/2014,123.2,124.5,123.01,124.2,123.109,522820
7/31/2014,123.86,124.54,121.03,121.11,120.046,891376
8/1/2014,121.32,122.625,119.71,121.06,119.9967,934528
8/4/2014,121.72,124.35,121.1701,124.02,122.9306,819225
8/5/2014,123.58,125.55,122.85,124.41,123.3171,775417
8/6/2014,123.59,124.51,122.99,122.99,121.9096,810681
8/7/2014,123.97,124.28,121.63,121.85,120.7794,567917
8/8/2014,122.3,125.205,121.7,125.11,124.011,666841
8/11/2014,125.81,126.39,124.58,125.25,124.1497,526792
8/12/2014,125.21,125.59,123.5,124.71,123.6146,613322
8/13/2014,125.2,125.45,122.681,122.93,121.8502,1099626
8/14/2014,129,132.37,126.25,131.59,130.434,2388112
8/15/2014,132.35,133.42,130.88,131.47,130.3151,1352930
8/18/2014,132.08,133.35,131.875,133.33,132.1586,678590
8/19/2014,133.41,134.9997,133.34,134.02,132.8428,796679
8/20/2014,133.94,135.33,133.5,135.14,133.9529,400169
8/21/2014,135.4,135.99,134.24,134.48,133.2986,557035
8/22/2014,134.63,135.99,133.9275,135.41,134.2205,406969
8/25/2014,136.15,136.96,135.61,136.33,135.1323,432480
8/26/2014,136.13,136.68,135.72,136.06,134.8646,441264
8/27/2014,136.47,137.53,136.01,137.44,136.2327,556045
8/28/2014,137.59,138.06,136.28,137.41,136.2029,628971
8/29/2014,137.43,137.81,135.86,136.42,135.2218,599273
9/2/2014,137.14,138.75,137.01,137.88,136.6687,1040071
9/3/2014,138.42,138.97,137.97,138.3,137.0851,597325
9/4/2014,138.3,139.58,137.95,138.27,137.0553,439427
9/5/2014,138.01,138.5499,137.05,137.76,136.5499,532788
9/8/2014,137.47,138.269,136.02,136.8,135.5984,401707
9/9/2014,136.39,137.085,135.55,135.88,134.6864,354247
9/10/2014,136.07,136.3,134.56,135.9,134.7063,402644
9/11/2014,135.01,135.56,133.58,134.42,133.2392,554758
9/12/2014,134.76,135.24,133.25,133.86,132.6841,533370
9/15/2014,133.71,134.76,132.8501,133.99,132.813,683959
9/16/2014,133.39,136.47,133.105,135.42,134.2305,735559
9/17/2014,135.31,136.16,134.28,134.37,133.2487,361239
9/18/2014,134.43,134.5,133.31,133.62,132.5049,511637
9/19/2014,133.73,133.73,131.38,131.76,130.6604,989578
9/22/2014,131,131.14,129.27,130.9,129.8076,1155541
9/23/2014,130.7,131.28,129.09,129.12,128.0422,595607
9/24/2014,129.51,130.71,129,130.62,129.5299,439442
9/25/2014,130.62,130.92,128.2,128.2,127.1304,467710
9/26/2014,128.68,130.37,128.68,130.1,129.0143,460390
9/29/2014,128.3,130.94,128.3,130.64,129.5498,574873
9/30/2014,130.84,131.0899,129.01,130.3,129.2127,781273
10/1/2014,129.89,131.44,129.08,130.52,129.4309,1016953
10/2/2014,130.2,133.23,130.03,132.97,131.8604,944465
10/3/2014,133.76,135.39,132.21,135.13,134.0025,805994
10/6/2014,136.34,136.34,134.26,134.42,133.2982,614552
10/7/2014,134.34,136.1,133.38,133.81,132.6934,772991
10/8/2014,134.24,136.88,133.74,136.84,135.6979,904735
10/9/2014,135.72,136.75,133.06,133.99,132.8719,700605
10/10/2014,133.35,134.88,132.7,132.81,131.7017,869431
10/13/2014,133.41,134.2,130.76,130.88,129.7876,1283466
10/14/2014,131.35,134.05,130.8,133.98,132.862,684389
10/15/2014,131.76,134.95,130.14,133.51,132.3959,1117740
10/16/2014,131.52,134.15,131.4,132.43,131.3248,1085841
10/17/2014,133.84,136.03,132.69,135.79,134.6568,718950
10/20/2014,135.5,139.85,135.49,139.57,138.4055,900607
10/21/2014,140.85,142.08,140.33,141.02,139.8431,908291
10/22/2014,141.71,142.2,138.3,138.78,137.6219,864011
10/23/2014,141.15,143.61,140.64,140.78,139.6051,1624923
10/24/2014,141.25,142.13,139.475,142.04,140.8547,958254
10/27/2014,142.16,144.52,141.86,144.46,143.2543,464822
10/28/2014,145,146.23,143.75,145.78,144.5634,664309
10/29/2014,146.33,146.33,143.95,145.03,143.8197,490764
10/30/2014,145,146,143.96,145.71,144.4943,461385
10/31/2014,147.25,147.25,145.71,146.96,145.7335,731391
11/3/2014,148.16,149.3,147.11,147.76,146.5269,891492
11/4/2014,147.09,148.75,147.09,148.44,147.2009,1029203
11/5/2014,149.27,149.835,148.56,149.37,148.1236,1416444
11/6/2014,138.5,147.5,137.17,145.56,144.3451,3398592
11/7/2014,145.88,146.575,141.3,141.85,140.6663,1321012
11/10/2014,142.23,145.18,141.8,145.17,143.9589,1164740
11/11/2014,145,145.39,144.23,144.98,143.7702,524759
11/12/2014,144.71,146.5,144.71,146.27,145.0496,579751
11/13/2014,146.45,147.27,145.405,146,144.7818,519427
11/14/2014,146.8,147.61,144.35,144.81,143.6015,563159
11/17/2014,145.21,147.03,145.21,145.83,144.613,557797
11/18/2014,145.44,146.52,145.44,146.24,145.0197,736459
11/19/2014,146,146.15,144.08,144.74,143.5322,813099
11/20/2014,144.21,146.25,144.08,145.19,143.9787,485016
11/21/2014,146.06,146.42,145.44,145.49,144.2761,522393
11/24/2014,145.74,146.17,144.12,145.58,144.365,585928
11/25/2014,146,146.44,143.11,145.45,144.2365,1001694
11/26/2014,145.86,146.38,144.75,145.71,144.4943,643978
11/28/2014,146,148.06,145.67,147.08,145.8528,682962
12/1/2014,146.41,147.77,146.13,147.07,145.8429,1220324
12/2/2014,146.71,148.87,146.55,148.48,147.2409,1022726
12/3/2014,148.44,152.15,148.36,152.04,150.7713,1046267
12/4/2014,152.42,153.53,150.66,153.25,151.9711,806361
12/5/2014,154.21,154.37,152.38,154.18,152.8936,909340
12/8/2014,154.89,154.89,152.89,153.68,152.3976,817216
12/9/2014,152.01,158.65,152.01,158.25,156.9294,1242193
12/10/2014,158.16,159.12,156.81,157.24,155.9276,658130
12/11/2014,157.34,161.27,157.34,159.16,157.8319,807377
12/12/2014,158.92,161.99,158.92,160.25,158.9126,857534
12/15/2014,161.7,163.36,160.29,161.01,159.6663,1343517
12/16/2014,161,161.26,156.98,157.01,155.6996,1159225
12/17/2014,157.28,159.7,155.87,159.55,158.2185,498188
12/18/2014,161.05,161.56,159.29,160.74,159.3987,505296
12/19/2014,160.71,161.212,159.01,159.85,158.5159,1017913
12/22/2014,160.22,160.66,158.79,159.44,158.1096,510159
12/23/2014,160.51,162.52,160.27,161.19,159.9051,524904
12/24/2014,161.44,162.4,160.22,160.23,158.9527,152415
12/26/2014,160.28,161.2493,159.86,160,158.7246,307543
12/29/2014,160.18,162.13,159.7407,161.22,159.9346,417689
12/30/2014,161.21,162.08,160,160.03,158.7543,340338
12/31/2014,160.64,162.694,159.26,159.28,158.0101,468081
1/2/2015,160.85,162.5,157.47,158.56,157.296,509983
1/5/2015,158.17,158.9875,155.9,156.47,155.2228,803635
1/6/2015,156.56,157.29,153.9,156.36,155.1135,872305
1/7/2015,157.61,160.61,157.06,159.72,158.4468,1326774
1/8/2015,163.36,163.46,161,161.12,159.8356,1025714
1/9/2015,159.95,161.62,158.39,160.3,159.0222,912289
1/12/2015,160.13,160.41,158.22,158.93,157.6632,756863
1/13/2015,159.62,160.72,152.3312,153.76,152.5344,824658
1/14/2015,151.9,153.16,149.38,150.83,149.6276,719438
1/15/2015,151.17,151.86,147.83,148.02,146.8401,926449
1/16/2015,148,150.2,147.2001,150,148.8041,776897
1/20/2015,150.04,152.75,148.45,152.66,151.443,941819
1/21/2015,152.49,154.085,152.07,153.35,152.1277,711194
1/22/2015,154.4,157.62,153.9,156.54,155.2925,738829
1/23/2015,156.99,158.05,154.64,155.78,154.5381,685651
1/26/2015,155.75,159.25,155.75,159.23,157.9605,615311
1/27/2015,158.09,159.525,156.87,159.03,157.7623,541099
1/28/2015,159.49,161.13,158.52,159.3,158.0301,1149815
1/29/2015,159.69,160.98,157.58,160.26,158.9825,561313
1/30/2015,159.56,160.98,157.4,159,157.7324,830486
2/2/2015,159,159.47,153.29,155.97,154.7266,820098
2/3/2015,157.21,157.35,154.47,157.07,155.8181,572597
2/4/2015,156.76,157.27,154.52,156.47,155.2228,744977
2/5/2015,157.74,160.66,156.79,160.16,158.8833,1294215
2/6/2015,160.4,162.43,160.22,162,160.7084,863801
2/9/2015,161.62,161.76,159.07,160.74,159.4584,1064157
2/10/2015,160.82,163.23,160.79,162.9,161.6016,684595
2/11/2015,163.5,164.9997,161.54,162.39,161.0956,1206950
2/12/2015,155,157.075,150.95,151.42,150.2131,4046068
2/13/2015,151.02,151.83,149.2,150.16,148.963,2117562
2/17/2015,149.91,151.38,148.86,150.23,149.0324,1564383
2/18/2015,149.65,153.6,148.5,153.22,151.9986,1789198
2/19/2015,153.18,154.948,152.46,153.27,152.0482,1149733
2/20/2015,152.64,155.14,151.82,155.06,153.8241,928910
2/23/2015,155.59,157.21,154.71,157.18,155.9268,853683
2/24/2015,157.35,157.7,155.3,156.4,155.153,643245
2/25/2015,156.5,156.57,155.5,156.25,155.0045,397548
2/26/2015,156.25,156.7099,155.225,155.38,154.1413,493216
2/27/2015,155.74,156.24,154.63,154.93,153.695,718451
3/2/2015,154.71,155.41,153.93,154.77,153.5361,909090
3/3/2015,155.39,156.6,153.5,154.47,153.2387,718061
3/4/2015,153.97,153.97,150.44,150.83,149.6276,869807
3/5/2015,151.82,153.23,150.93,152.52,151.3042,753245
3/6/2015,151.71,152.96,148.47,149.07,147.8819,1711064
3/9/2015,149,149.51,147.75,148.29,147.1082,839309
3/10/2015,146.8,147.65,145.1,146.53,145.3618,1291542
3/11/2015,146.97,147.72,145.61,147.33,146.1554,703890
3/12/2015,146.88,150.23,146.88,149.32,148.1298,778450
3/13/2015,149.2,150.4,146.58,149.61,148.4175,674582
3/16/2015,149.96,151.23,149.49,151.12,149.9154,679887
3/17/2015,151.02,151.69,149.83,150,148.8041,531896
3/18/2015,149.56,149.71,147.01,149.03,147.9014,715551
3/19/2015,149.06,149.42,147.42,149.19,148.0599,912481
3/20/2015,149.4,152.29,148.48,151.91,150.7593,1563045
3/23/2015,151.06,152.22,149.49,149.51,148.3775,1037234
3/24/2015,148.9,151.91,148.15,151.01,149.8661,688538
3/25/2015,150.87,152.18,148.62,148.73,147.6034,715091
3/26/2015,147.63,150.33,146.7,149.41,148.2781,828273
3/27/2015,149.67,152.13,149.35,151.39,150.2434,858800
3/30/2015,152.29,153.27,151.2,152.08,150.9281,608165
3/31/2015,151.8,152.57,149.48,149.69,148.5559,887737
4/1/2015,147.78,148.845,143.45,143.75,142.6611,2423428
4/2/2015,143.95,145.645,143.02,143.98,142.8893,1529960
4/6/2015,143.77,147.26,143.34,145.73,144.6261,1150930
4/7/2015,146.05,147.1,145.79,146.71,145.5988,796969
4/8/2015,146.96,148.84,146.36,148.81,147.6831,770690
4/9/2015,148.31,149.23,146.99,148.05,146.9284,646873
4/10/2015,148.67,150.53,147.57,150.2,149.0623,587907
4/13/2015,149.97,150.75,148.92,149.18,148.05,376552
4/14/2015,148.77,150.19,147.63,149.05,147.9213,731664
4/15/2015,149.45,150.401,148.56,149.58,148.4471,578292
4/16/2015,149.13,151.31,148.32,150,148.8637,716681
4/17/2015,149.01,149.8,147.93,149.8,148.6654,795672
4/20/2015,149.83,152.53,149.83,152.4,151.2455,890133
4/21/2015,153.28,154.66,152.18,152.4,151.2455,898830
4/22/2015,152.23,152.61,150.5,151.51,150.3623,1189374
4/23/2015,153.65,153.98,146.54,146.69,145.5791,1865051
4/24/2015,144.82,148.74,143.2,148.61,147.4842,1441627
4/27/2015,148.99,148.99,144.54,144.99,143.8916,905724
4/28/2015,145,145.23,143,144.5,143.4054,795335
4/29/2015,144.5,145.18,143.51,144.66,143.5641,707881
4/30/2015,144.43,145.21,142.9,143,141.9171,1269152
5/1/2015,143.09,145.46,142.63,145.34,144.2393,596335
5/4/2015,145.25,146.15,144.95,145.45,144.348,675943
5/5/2015,145.45,145.73,143.42,143.99,142.8993,680113
5/6/2015,144.32,144.84,143,144.09,142.9987,591724
5/7/2015,144.39,145.84,143.89,144.53,143.4353,782529
5/8/2015,145.46,147,144.37,144.76,143.6636,579694
5/11/2015,144.98,146.45,144.1,145.51,144.4079,348213
5/12/2015,144.74,147.17,144.1,147.13,146.0157,807362
5/13/2015,147,149.49,146.63,149.38,148.2485,1286064
5/14/2015,150,151.215,148.75,149.86,148.7251,979890
5/15/2015,149.57,151.84,149.52,151.62,150.4716,840057
5/18/2015,150.99,153.125,150.85,151.88,150.7297,2099333
5/19/2015,152.65,154.84,151.98,152.94,151.7817,1096306
5/20/2015,152.76,153.97,149.9,149.9,148.7646,1581913
5/21/2015,144.19,160.9,143,157.5,156.3071,4243659
5/22/2015,157.42,161.55,156.73,160.2,158.9865,2200971
5/26/2015,160.07,160.82,157.44,158,156.803,1120856
5/27/2015,158.29,158.8,156.51,157.22,156.0292,870790
5/28/2015,157.25,158.05,155.63,156.35,155.1655,643706
5/29/2015,155.31,155.69,153.19,153.22,152.0595,1032745
6/1/2015,154.28,154.89,152.71,153.32,152.1588,764135
6/2/2015,153.26,155.42,152.2,155.36,154.1833,976665
6/3/2015,155.72,156.83,154.8101,156.53,155.3443,997998
6/4/2015,155.73,157.1,155.545,156.6,155.4137,579850
6/5/2015,156.27,157.86,156.03,157.39,156.1976,672610
6/8/2015,157.25,157.85,156.59,157.31,156.1185,0
6/9/2015,156.4,158.54,156.245,157.42,156.2275,0
6/10/2015,158.55,160.65,157.54,160.27,159.0561,1170105
6/11/2015,160.31,161.08,159.68,160.53,159.3141,462429
6/12/2015,160.29,161.65,159.98,161.21,159.9891,438503
6/15/2015,160.12,160.68,158.12,158.32,157.1208,600812
6/16/2015,158.41,159.59,157.87,159.05,157.8454,524097
6/17/2015,159.12,160.67,157.65,158.99,157.8454,688562
6/18/2015,159.67,160.78,159.13,160.25,159.0962,470820
6/19/2015,159.64,161.94,159.49,160.5,159.3445,649737
6/22/2015,161.02,163.505,160.33,163.26,162.0846,879679
6/23/2015,163.71,165,163.04,163.89,162.7098,560272
6/24/2015,164,164.72,162.7,163.42,162.2434,491248
6/25/2015,163.46,164.59,162.97,164.2,163.0177,653350
6/26/2015,164.98,165.16,163.48,164.28,163.0972,858630
6/29/2015,163.08,163.08,158.81,158.93,157.7857,516328
6/30/2015,160.41,160.73,158.03,159.29,158.1431,789623
7/1/2015,160.59,162.85,160.31,162.65,161.4787,675400
7/2/2015,163.58,164.3,161.18,162.11,160.9428,414449
7/6/2015,161.37,164.42,161.22,163.42,162.2434,618231
7/7/2015,164.74,165.2,161.68,163.53,162.3526,1345367
7/8/2015,162.63,163.82,159.12,159.99,158.8382,14312381
7/9/2015,161.29,162.66,160.685,162.07,160.903,1909234
7/10/2015,163.95,164.98,162.96,164.11,162.9284,505994
7/13/2015,165.05,169.33,164.975,169.31,168.091,1609187
7/14/2015,169.39,169.9,167.06,167.21,166.0061,829151
7/15/2015,167.21,169.134,166.46,168.47,167.257,645519
7/16/2015,168.91,169.82,168.27,169.36,168.1407,572571
7/17/2015,169.07,169.865,168.06,169.7,168.478,522783
7/20/2015,169.7,170,168.24,168.69,167.4753,480645
7/21/2015,168.54,168.93,166.55,167.53,166.3239,525652
7/22/2015,167.48,169.84,166.842,168.22,167.0086,1012995
7/23/2015,169.05,171.09,168.25,168.39,167.1777,590109
7/24/2015,168.66,170.06,167.8,168.31,167.0984,529511
7/27/2015,167.53,169.18,166.5,168.34,167.128,586374
7/28/2015,169.08,170.74,167.69,170.3,169.0736,411133
7/29/2015,170.65,173.61,169.88,173.06,171.8139,838014
7/30/2015,172.98,173.68,170.91,172.54,171.2978,509711
7/31/2015,173.44,175,172.06,174.21,172.9557,644350
8/3/2015,174.93,175.11,172.22,173.81,172.5585,472405
8/4/2015,174.3,176.1,173.7,175.1,173.8393,475183
8/5/2015,175.52,177.22,174.09,175.27,174.0079,810518
8/6/2015,175.59,175.775,171.36,172.74,171.4965,596808
8/7/2015,172.76,174.03,171.54,173.75,172.4992,534467
8/10/2015,174.87,175.32,172.92,173.66,172.4097,937510
8/11/2015,172.74,173.73,171.56,171.92,170.6822,2068287
8/12/2015,170.69,172.58,169.4,172,170.7617,2967607
8/13/2015,173.9,192.27,173,187.79,186.438,3745812
8/14/2015,188.49,190.135,186.76,187.03,185.6833,1252677
8/17/2015,187.24,188.06,183.12,184.69,183.3603,1580603
8/18/2015,186.22,186.27,183.59,185.77,184.4325,1508093
8/19/2015,185.28,188.5,184.39,187.84,186.4875,912512
8/20/2015,187.48,187.65,184.37,184.45,183.1222,592629
8/21/2015,182.13,183.93,177.23,177.54,176.2618,1392647
8/24/2015,173.26,178.695,151.3,173.75,172.4992,1464478
8/25/2015,177.49,179.13,171.14,171.22,169.9872,1043998
8/26/2015,173.94,174.47,169.13,171.46,170.2255,2016385
8/27/2015,172.81,176.3,172.25,176.23,174.9613,1591612
8/28/2015,175.5,176.83,174.66,176.48,175.2093,642415
8/31/2015,175.91,176.99,174.3,175.25,173.988,950044
9/1/2015,172.53,173.92,171.47,172.62,171.3769,803725
9/2/2015,173.72,176.11,172.77,175.25,173.988,444381
9/3/2015,175.17,177.04,172.7,173.24,171.9927,728404
9/4/2015,171.82,173.41,170.96,172.13,170.8906,687693
9/8/2015,174.73,176.33,171.9,175.32,174.0576,618171
9/9/2015,176.1,178.4,174.35,174.92,173.6608,1024639
9/10/2015,174.39,176.7,173.1,174.88,173.621,885607
9/11/2015,173.71,175.45,172.8,174.84,173.5812,1123618
9/14/2015,175.1,176.04,173.48,175,173.7399,556411
9/15/2015,175.03,177.84,173.35,176.85,175.5767,822497
9/16/2015,175.92,178.99,175.41,178.59,177.3643,601210
9/17/2015,178.39,181.03,177.53,178.28,177.0565,768226
9/18/2015,176.4,177.59,173.3,173.7,172.508,922408
9/21/2015,174.32,175.65,173.04,174.75,173.5508,454146
9/22/2015,173.68,175,172.54,174.44,173.2426,662527
9/23/2015,174.36,176.08,173.955,175.87,174.663,315748
9/24/2015,175.19,175.19,173.617,174.8,173.6004,427191
9/25/2015,175.84,178.76,175.6,176.84,175.6263,481936
9/28/2015,176.53,177.77,171.28,171.4,170.2237,1023291
9/29/2015,171.27,172.31,169.4,170.53,169.3596,904260
9/30/2015,183.49,192.5,183.48,189.53,188.2292,4119661
10/1/2015,190.28,192.64,188.1,192.04,190.7221,1586978
10/2/2015,189.81,192.02,188.03,191.69,190.3743,1280170
10/5/2015,193.56,194.61,189.42,191.17,189.8582,887649
10/6/2015,191.34,192.44,189.399,191.1,189.7882,543355
10/7/2015,191.4,192.18,188.91,190.35,189.0436,994442
10/8/2015,190.4,191.15,186.46,187.35,186.0642,986809
10/9/2015,186.88,189.91,186.13,189.52,188.2193,785639
10/12/2015,189.75,192.46,188.9001,191.28,189.9674,942499
10/13/2015,190.85,191.85,189.65,190.85,189.5401,503241
10/14/2015,190.45,191,185.16,187.07,185.7861,849135
10/15/2015,188.07,190.87,187.63,190.55,189.2421,607848
10/16/2015,191.84,191.94,189.81,190.8,189.4905,627409
10/19/2015,190.78,192.03,189.79,191.4,190.0863,726352
10/20/2015,191.78,194.305,191.5,193.59,192.2615,774254
10/21/2015,194.5,196.085,191.75,192.15,190.8314,617573
10/22/2015,192.89,193.9,191.28,191.87,190.5533,705921
10/23/2015,193.71,193.79,189,191.94,190.6226,571665
10/26/2015,192.82,194.19,191.885,192.45,191.1293,500139
10/27/2015,192.25,193.89,191.382,193.27,191.9438,416695
10/28/2015,194.01,194.67,192.3,194.28,192.9467,384618
10/29/2015,194.64,198.57,194.4,197.48,196.1245,727722
10/30/2015,197.66,199.39,196.51,198.43,197.0682,732021
11/2/2015,199.14,201.17,197.98,200.38,199.0049,728521
11/3/2015,200.15,200.64,196.64,198.7,197.3364,674656
11/4/2015,198.77,199.79,196.8,199.34,197.9718,692584
11/5/2015,199.96,201.21,198.16,200.34,198.9651,712013
11/6/2015,201.24,201.24,197.07,198.72,197.356,684117
11/9/2015,198.71,198.88,193.76,194.9,193.5624,865780
11/10/2015,193.77,196.12,193.77,194.11,192.778,1379738
11/11/2015,194.37,196.07,193.38,194.67,193.3339,1315822
11/12/2015,173.75,177,164.23,164.64,163.5099,6955577
11/13/2015,163.31,165.33,161.19,161.62,160.5108,3092729
11/16/2015,161,164.538,159.69,164.22,163.0929,1494074
11/17/2015,165.09,167.22,162.53,164.09,162.9638,1170997
11/18/2015,164.37,164.67,162.6,164.44,163.3114,784765
11/19/2015,164.19,165.27,162.22,162.37,161.2555,684246
11/20/2015,162.86,165.1,162.55,162.82,161.7026,733429
11/23/2015,162.68,164.5,161.5,162.62,161.5039,895911
11/24/2015,160.82,163.86,160.82,163.19,162.0702,754505
11/25/2015,164,167.07,163.65,164.3,163.1725,919310
11/27/2015,164.88,164.88,162.83,164.84,163.7089,293399
11/30/2015,164.69,164.75,162.61,162.73,161.6134,1329331
12/1/2015,162.99,163.98,161.17,162.34,161.2257,952971
12/2/2015,162.21,163.22,157.09,157.93,156.8462,1331781
12/3/2015,158.1,159.23,153.25,154.78,153.7176,1320540
12/4/2015,155.06,156.33,154.18,155.83,154.7605,996339
12/7/2015,155.68,156.9,150.62,151.22,150.1823,1358456
12/8/2015,150.61,153.08,149,149.88,148.8513,1485523
12/9/2015,149.75,156.26,149.65,153.21,152.1586,1699878
12/10/2015,153.17,154.23,150.33,151.76,150.7186,1027742
12/11/2015,149.22,150.83,147.79,148.85,147.8284,1012935
12/14/2015,148.73,150.35,145.89,147.61,146.5971,986478
12/15/2015,148.35,164.25,144.73,156.17,155.0982,5660269
12/16/2015,159,162,157.01,160.82,159.7162,2638899
12/17/2015,161.13,161.9,153,153.07,152.0195,1732945
12/18/2015,151.2,153.27,149.4101,149.57,148.5434,2221597
12/21/2015,150.81,151.49,148.25,149.65,148.6229,1131479
12/22/2015,150.11,150.49,147.28,147.83,146.8743,869764
12/23/2015,148.43,150.05,146.56,149.06,148.0963,1426288
12/24/2015,148.28,150.32,148.27,149.13,148.1659,381698
12/28/2015,148.44,150.92,148.14,150.55,149.5767,710618
12/29/2015,151.73,153,151.29,152.2,151.2163,572769
12/30/2015,152.2,153.07,151.18,151.4,150.4213,453898
12/31/2015,151.26,151.935,150.45,150.51,149.537,766685
1/4/2016,149.25,154.48,147.51,152.24,151.2557,1935307
1/5/2016,152.35,153.79,149.89,151.2,150.2227,1127677
1/6/2016,149.68,150.05,145.78,147.2,146.2485,1048419
1/7/2016,144.8,149.4599,143.13,148.83,147.8679,1343674
1/8/2016,149.03,149.44,144.871,145.56,144.6189,1030364
1/11/2016,146.13,148.12,145.06,147.05,146.0993,1114366
1/12/2016,147.52,148.97,145.735,148.07,147.113,1045448
1/13/2016,148.34,148.89,141.76,142.16,141.2409,1336041
1/14/2016,142.18,143,139.16,141.32,140.4064,1121194
1/15/2016,138.03,144.705,137.66,144.29,143.357,1333072
1/19/2016,145.09,146.442,142.9,144.62,143.6852,1183962
1/20/2016,142.58,145.11,139.405,143.39,142.4631,616735
1/21/2016,143.24,146.39,142.27,143.8,142.8704,706825
1/22/2016,144.94,145.85,142.59,144.43,143.4964,990392
1/25/2016,144.99,146.33,143.24,144.72,143.7845,853747
1/26/2016,145.44,152.71,144.76,151.47,150.4909,1156110
1/27/2016,151.15,154.06,150.18,151.52,150.5405,988265
1/28/2016,152.96,153.7,145.67,148.56,147.5996,1002058
1/29/2016,149.87,152.23,148.18,152.05,151.067,1255571
2/1/2016,151.7,156.34,150.68,154.89,153.8885,862905
2/2/2016,154.38,154.94,150.67,151.86,150.8782,713105
2/3/2016,151.58,152.95,146.02,147.94,146.9835,1513607
2/4/2016,147.46,148.44,145.48,147.85,146.8942,1573505
2/5/2016,147.54,147.96,143.44,143.94,143.0095,1284245
2/8/2016,142.77,143.1,136.06,141.45,140.5356,2109895
2/9/2016,141.15,143.64,139.13,141.5,140.5852,1239814
2/10/2016,141.13,143.5,138.41,138.57,137.6742,2203727
